Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"SB Mahongo, YW Shaghude","Investigating the Effect of Winds and Storms on Shoreline Erosion along the Coast of Tanzania",2013,"","196.44.162.10","http://196.44.162.10:8080/xmlui/handle/123456789/474","https://scholar.google.com/scholar?cites=8932410286566444541&as_sdt=2005&sciodt=2007&hl=en",18,"2021-11-12 06:51:45","","","","",,,,,2,0.25,1,2,8,"Wind data spanning 28 years (1977-2004) from four meteorological stations (Tanga, Zanzibar, Dar es Salaam and Mtwara) were analyzed to elucidate the effect of winds on …","http://196.44.162.10:8080/xmlui/bitstream/handle/123456789/474/Mahongo%20and%20Shaghude_2013_investigating_page61-69.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:_Y3WZtRL9nsJ:scholar.google.com/&scioq=author:%22mahongo+sb%22&hl=en&as_sdt=2007"
2,"YD Mgaya, SB Mahongo","Lake Victoria Fisheries Resources: Research and Management in Tanzania",2017,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=msJADwAAQBAJ&oi=fnd&pg=PR7&dq=%22mahongo+sb%22&ots=zfU_YSG3p2&sig=wUt0t_LamvEUe5PbmxlMy4Aui8M","https://scholar.google.com/scholar?cites=3295805372644615775&as_sdt=2005&sciodt=2007&hl=en",19,"2021-11-12 06:51:45","BOOK","","","",,,,,2,0.50,1,2,4,"This book synthesises the historical trends of the lake fisheries, the lake ecology, biology and biodiversity, socio-economics, stock assessment, aquaculture, fish quality assurance …","http://196.44.162.10:8080/xmlui/bitstream/handle/20.500.11810/5240/Chapter%207-%20Aquaculture%20and%C2%A0Fisheries%20Extension.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:X2ZORYYNvS0J:scholar.google.com/&scioq=author:%22mahongo+sb%22&hl=en&as_sdt=2007"
0,"J Kamau, O Ochola, B Ohowa, C Mitto, C Magori…","Employing multivariate analysis to determine the drivers of productivity on the North Kenya Bank and in Kenyan territorial waters",2020,"Western Indian Ocean …","ajol.info","https://www.ajol.info/index.php/wiojms/article/view/174257","",20,"2021-11-12 06:51:45","","","","",,,,,0,0.00,0,6,1,"A complex mix of natural processes exist in nearshore and offshore waters which influence coastal and marine ecosystem productivity. An understanding of the biogeochemical …","https://www.ajol.info/index.php/wiojms/article/view/174257/192283","https://scholar.google.com/scholar?q=related:E1c69eNbXlYJ:scholar.google.com/&scioq=author:%22mahongo+sb%22&hl=en&as_sdt=2007"
0,"MS Kyewalyanga, N Peter, M Semba…","Coastal upwelling and seasonal variation in phytoplankton biomass in the Pemba Channel",2020,"Western Indian Ocean …","ajol.info","https://www.ajol.info/index.php/wiojms/article/view/174215","",21,"2021-11-12 06:51:45","","","","",,,,,0,0.00,0,4,1,"This study was conducted in the Pemba Channel off Tanga Region in northern Tanzania to investigate physical and chemical factors that drive changes in phytoplankton biomass …","https://www.ajol.info/index.php/wiojms/article/view/174215/192282","https://scholar.google.com/scholar?q=related:jlEu353td4QJ:scholar.google.com/&scioq=author:%22mahongo+sb%22&hl=en&as_sdt=2007"
0,"BC Sekadende, JS Sululu, AT Kamukuru…","Preliminary findings on the food and feeding dynamics of the anchovy Stolephorus commersonnii (Lacepède, 1803) and the Indian mackerel Rastrelliger kanagurta …",2020,"Western Indian Ocean …","ajol.info","https://www.ajol.info/index.php/wiojms/article/view/175176","",22,"2021-11-12 06:51:45","","","","",,,,,0,0.00,0,4,1,"Small pelagic fishes play an important role in the ecosystem by linking planktonic production and higher trophic level predators, and provide a livelihood to both the small-scale and …","https://www.ajol.info/index.php/wiojms/article/download/175176/192286","https://scholar.google.com/scholar?q=related:v0Nj7eVCSj4J:scholar.google.com/&scioq=author:%22mahongo+sb%22&hl=en&as_sdt=2007"
0,"M García-Reyes, SB Mahongo","Present and future trends in winds and SST off central East Africa",2020,"Western Indian Ocean Journal of Marine …","ajol.info","https://www.ajol.info/index.php/wiojms/article/view/177907","",23,"2021-11-12 06:51:45","","","","",,,,,0,0.00,0,2,1,"The coast of central East Africa (CEA) is a dynamic region in terms of climate, in which fisheries and marine-related services impact a large portion of the population. The main …","https://www.ajol.info/index.php/wiojms/article/view/177907/192285","https://scholar.google.com/scholar?q=related:h5XYT91pi9EJ:scholar.google.com/&scioq=author:%22mahongo+sb%22&hl=en&as_sdt=2007"
1,"R Mwaipopo, SB Mahongo","Adaptive capacity of small pelagic fishing communities in coastal Tanga (Tanzania) to changes in climate-related phenomena",2020,"Western Indian Ocean Journal of Marine …","ajol.info","https://www.ajol.info/index.php/wiojms/article/view/175456","https://scholar.google.com/scholar?cites=4878174169239070011&as_sdt=2005&sciodt=2007&hl=en",24,"2021-11-12 06:51:45","","","","",,,,,1,1.00,1,2,1,"Studies examining the vulnerability, resilience and adaptation options of fisheries-dependent coastal communities have noted a decrease in viable options to respond …","https://www.ajol.info/index.php/wiojms/article/view/175456/192292","https://scholar.google.com/scholar?q=related:OyX7rY_BskMJ:scholar.google.com/&scioq=author:%22mahongo+sb%22&hl=en&as_sdt=2007"
0,"J Ochiewo, F Munyi, E Waiyaki, F Kimanga…","Livelihood impacts and adaptation in fishing practices as a response to recent climatic changes in the upwelling region of the East African Coastal Current",2020,"Western Indian Ocean …","ajol.info","https://www.ajol.info/index.php/wiojms/article/view/174503","",25,"2021-11-12 06:51:45","","","","",,,,,0,0.00,0,5,1,"A socio-economic assessment was carried out at Amu and Shela in Lamu County and Ngomeni in Kilifi County on the coast of Kenya. The aim was to establish fisher perspectives …","https://www.ajol.info/index.php/wiojms/article/view/174503/192290","https://scholar.google.com/scholar?q=related:a1XDcvy394AJ:scholar.google.com/&scioq=author:%22mahongo+sb%22&hl=en&as_sdt=2007"
0,"C Mitto, SB Mahongo, M Osore, O Ochala, J Kamau…","Employing multivariate analysis to determine the drivers of productivity on the North Kenya Bank and in Kenyan territorial waters",2020,"","196.44.162.10","http://196.44.162.10:8080/xmlui/handle/20.500.11810/5563","",26,"2021-11-12 06:51:45","","","","",,,,,0,0.00,0,6,1,"A complex mix of natural processes exist in nearshore and offshore waters which influence coastal and marine ecosystem productivity. An understanding of the biogeochemical …","http://196.44.162.10:8080/xmlui/bitstream/handle/20.500.11810/5563/KAMAU-2_ET%20AL_2020.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:UnXBv87Q9kwJ:scholar.google.com/&scioq=author:%22mahongo+sb%22&hl=en&as_sdt=2007"
0,"M Manyilizu, P Sagero, I Halo, SB Mahongo","A comparative study of ocean surface interannual variability in Northern Tanzania and the Northern Kenya Bank",2020,"Western Indian Ocean …","ajol.info","https://www.ajol.info/index.php/wiojms/article/view/174266","",27,"2021-11-12 06:51:45","","","","",,,,,0,0.00,0,4,1,"The livelihoods of most residents of Tanga (Northern Tanzania) and Malindi (Northern Kenya), rely strongly on fishing activities in the East African shelf region. Thus …","https://www.ajol.info/index.php/wiojms/article/view/174266/192278","https://scholar.google.com/scholar?q=related:P1BjKJBMhTgJ:scholar.google.com/&scioq=author:%22mahongo+sb%22&hl=en&as_sdt=2007"
1,"J Kamau, N Ngisiange, O Ochola, J Kilionzi…","Factors influencing spatial patterns in primary productivity in Kenyan territorial waters",2020,"Western Indian Ocean …","ajol.info","https://www.ajol.info/index.php/wiojms/article/view/174264","https://scholar.google.com/scholar?cites=5928676319719642774&as_sdt=2005&sciodt=2007&hl=en",28,"2021-11-12 06:51:45","","","","",,,,,1,1.00,0,5,1,"This study was formulated to investigate productivity systems within Kenyan territorial waters. The interaction of processes on the margins of the marine waters, particularly the …","https://www.ajol.info/index.php/wiojms/article/view/174264/192281","https://scholar.google.com/scholar?q=related:ltYoibPjRlIJ:scholar.google.com/&scioq=author:%22mahongo+sb%22&hl=en&as_sdt=2007"
0,"AT Kamukuru, SB Mahongo, BC Sekadende…","Age, growth and mortality of the anchovy Stolephorus commersonnii (Lacepède, 1803)(Clupeiformes) caught off the coast of Tanga, Tanzania",2020,"Western Indian Ocean …","ajol.info","https://www.ajol.info/index.php/wiojms/article/view/174571","",29,"2021-11-12 06:51:45","","","","",,,,,0,0.00,0,4,1,"The population dynamics of Stolephorus commersonnii (Lacepède, 1803) from a ringnet fishery operating off the northern coast of Tanga Region were evaluated based on monthly …","https://www.ajol.info/index.php/wiojms/article/download/174571/192289","https://scholar.google.com/scholar?q=related:5-DwepHh3jEJ:scholar.google.com/&scioq=author:%22mahongo+sb%22&hl=en&as_sdt=2007"
0,"EJ Mosha, SB Mahongo, RB Hoza…","Financing Mechanisms for Lake Victoria Fisheries Management",2017,"Lake Victoria Fisheries …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-69656-0_10","",30,"2021-11-12 06:51:45","","10.1007/978-3-319-69656-0_10","","",,,,,0,0.00,0,4,4,"Management of fisheries in the Lake Victoria Basin is faced with a multitude of natural and anthropogenic pressures such as over-fishing, eutrophication, declining water levels, soil …","http://ndl.ethernet.edu.et/bitstream/123456789/41021/1/206.Yunus%20D.%20Mgaya.pdf#page=212","https://scholar.google.com/scholar?q=related:sEjj8Att-tQJ:scholar.google.com/&scioq=author:%22mahongo+sb%22&hl=en&as_sdt=2007"
12,"IK Nhnyete, SB Mahongo","National report of the United Republic of Tanzania on sea level measurements",2007,"Tanzania Ports Authority and Tanzania Fisheries …","","","https://scholar.google.com/scholar?cites=5178415443175814574&as_sdt=2005&sciodt=2007&hl=en",31,"2021-11-12 06:51:45","CITATION","","","",,,,,12,0.86,6,2,14,"","","https://scholar.google.com/scholar?q=related:rjXkvWht3UcJ:scholar.google.com/&scioq=author:%22mahongo+sb%22&hl=en&as_sdt=2007"
0,"YD Mgaya, SB Mahongo","Lake Victoria Fisheries Resources",,"Springer","","https://link.springer.com/content/pdf/10.1007/978-3-319-69656-0.pdf","",32,"2021-11-12 06:51:45","","10.1007/978-3-319-69656-0","","",,,,,0,0.00,0,2,,"This book has benefitted from the implementation of Phase I of the Lake Victoria Environmental Management Project–LVEMP I (1997–2005), complemented by previous …","http://ndl.ethernet.edu.et/bitstream/123456789/41021/1/206.Yunus%20D.%20Mgaya.pdf","https://scholar.google.com/scholar?q=related:R5GahkCimyMJ:scholar.google.com/&scioq=author:%22mahongo+sb%22&hl=en&as_sdt=2007"
6,"J Francis, SB Mahongo, AK Semesi, CA Muhando…","Eastern Africa Atlas of Coastal Resources: Tanzania",2001,"","repository.costech.or.tz","http://repository.costech.or.tz/handle/20.500.11810/3779","https://scholar.google.com/scholar?cites=16200205945557254246&as_sdt=2005&sciodt=2007&hl=en",33,"2021-11-12 06:51:45","CITATION","","","",,,,,6,0.30,1,5,20,"Eastern Africa Atlas of Coastal Resources: Tanzania COSTECH Integrated Repository Eastern Africa Atlas of Coastal Resources: Tanzania Login COSTECH Repository Home → University …","","https://scholar.google.com/scholar?q=related:ZoAcoXmx0uAJ:scholar.google.com/&scioq=author:%22mahongo+sb%22&hl=en&as_sdt=2007"
1,"J Katondo, PK Chisara, SB Mahongo","The diversity of aquatic birds and their relationship to aquatic ecosystems in the Lake Victoria basin",2005,"","repository.eac.int","http://repository.eac.int/handle/11671/812","https://scholar.google.com/scholar?cites=3471557809301742719&as_sdt=2005&sciodt=2007&hl=en",34,"2021-11-12 06:51:45","","","","",,,,,1,0.06,0,3,16,"Lake Victoria basin harbours a variety of aquatic ecosystems mainly referred to as wetlands. These wetlands range from permanent swamps, open water bodies and river systems. The …","http://repository.eac.int/bitstream/handle/11671/812/The%20diversity%20of%20aquatic%20birds%20and%20their%20relationship%20to%20aquatic%20ecosystems%20in%20the%20Lake%20Victoria%20basin.pdf?sequence=1",""
0,"R Kayanda, SB Mahongo","Draft Bibliography of Lake Victoria & associated freshwater systems",2002,"","Lake Victoria Environmental …","","",35,"2021-11-12 06:51:45","CITATION","","","",,,,,0,0.00,0,2,19,"","https://core.ac.uk/download/pdf/333871019.pdf","https://scholar.google.com/scholar?q=related:8tAdlzWJnc4J:scholar.google.com/&scioq=author:%22mahongo+sb%22&hl=en&as_sdt=2007"
0,"POJ Bwathondi, AI Chande, CG Mahika, HA Mhitu…","The potential of Sinda Islands for ecotourism and recreation development",2001,"2 nd Western Indian Ocean …","","","",36,"2021-11-12 06:51:45","CITATION","","","",,,,,0,0.00,0,5,20,"","",""
0,"SB Mahongo","Sea Level Measurement And Analysis In The Western Indian Ocean: National Report. Tanzania",1999,"","aquadocs.org","https://aquadocs.org/handle/1834/353","",37,"2021-11-12 06:51:45","","","","",,,,,0,0.00,0,1,22,"During the fourth session of the Intergovernmental Oceanographic Commission's Regional Committee for the Co-operative Investigations in the North and Central Western Indian …","https://aquadocs.org/bitstream/handle/1834/353/Tanzania-SL.pdf?sequence=1&isAllowed=y",""
3,"SB Mahongo","Turbulent heat energy exchange in a Tropical Bay.",1999,"","Tanzania Journal of Science","","https://scholar.google.com/scholar?cites=11725354927909173208&as_sdt=2005&sciodt=2007&hl=en",38,"2021-11-12 06:51:45","CITATION","","","",,,,,3,0.14,3,1,22,"","","https://scholar.google.com/scholar?q=related:2Pdm7y7UuKIJ:scholar.google.com/&scioq=author:%22mahongo+sb%22&hl=en&as_sdt=2007"
3,"SB Mahongo","Sea level measurement and analysis in the Western Indian Ocean. National Report, Tanzania Fisheries Research Institute, Tanzania",1999,"Intergovernmental Oceanographic Commission (of …","","","https://scholar.google.com/scholar?cites=14173896071096585879&as_sdt=2005&sciodt=2007&hl=en",39,"2021-11-12 06:51:45","CITATION","","","",,,,,3,0.14,3,1,22,"","","https://scholar.google.com/scholar?q=related:l04EUWHLs8QJ:scholar.google.com/&scioq=author:%22mahongo+sb%22&hl=en&as_sdt=2007"
3,"SB Mahongo","Sea surface heat exchange and bottom reflection in a tidal, shallow tropical lagoon: Chwaka Bay, Zanzibar",1997,"","Univ.","","https://scholar.google.com/scholar?cites=7294432999541538637&as_sdt=2005&sciodt=2007&hl=en",40,"2021-11-12 06:51:45","CITATION","","","",,,,,3,0.13,3,1,24,"","","https://scholar.google.com/scholar?q=related:TX-PXyoIO2UJ:scholar.google.com/&scioq=author:%22mahongo+sb%22&hl=en&as_sdt=2007"
2,"SB Mahongo","The coastal profile of Mafia Island, Tanzania",1994,"… National Environmental Management Council. Dar es …","","","https://scholar.google.com/scholar?cites=7292555733745610&as_sdt=2005&sciodt=2007&hl=en",41,"2021-11-12 06:51:45","CITATION","","","",,,,,2,0.07,2,1,27,"","","https://scholar.google.com/scholar?q=related:yr8DcoroGQAJ:scholar.google.com/&scioq=author:%22mahongo+sb%22&hl=en&as_sdt=2007"
