Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
22,"SI Mzighani, M Nikaido, M Takeda, O Seehausen…","Genetic variation and demographic history of the Haplochromis laparogramma group of Lake Victoria—an analysis based on SINEs and mitochondrial DNA",2010,"Gene","Elsevier","https://www.sciencedirect.com/science/article/pii/S0378111909005204","https://scholar.google.com/scholar?cites=6291031245926104731&as_sdt=2005&sciodt=2007&hl=en",11,"2021-11-12 07:16:03","","","","",,,,,22,2.00,4,5,11,"More than 500 endemic haplochromine cichlid species inhabit Lake Victoria. This striking species diversity is a classical example of recent explosive adaptive radiation thought to …","https://www.academia.edu/download/48961696/Genetic_variation_and_demographic_histor20160919-18219-1jsnaob.pdf","https://scholar.google.com/scholar?q=related:m_5OPJY7TlcJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
13,"PC Goudswaard, EFB Katunzi…","Distribution of Nile perch Lates niloticus in southern Lake Victoria is determined by depth and dissolved oxygen concentrations",2011,"African Journal of …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.2989/16085914.2011.589112","https://scholar.google.com/scholar?cites=12632853425941900410&as_sdt=2005&sciodt=2007&hl=en",12,"2021-11-12 07:16:03","","10.2989/16085914.2011.589112","","",,,,,13,1.30,4,3,10,"Although Nile perch Lates niloticus is assumed to be sensitive to low oxygen concentrations, it was found in deep water in Lake Victoria, where oxygen depletion is common during the …","","https://scholar.google.com/scholar?q=related:euzXWELpUK8J:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
12,"EFB Katunzi, MA Kishe","Changes in population structures of the major species in selected satellite lakes around Lake Victoria following changes in fishing effort",2004,"Tanzania Journal of Science","ajol.info","https://www.ajol.info/index.php/tjs/article/view/18399","https://scholar.google.com/scholar?cites=5647036139649017593&as_sdt=2005&sciodt=2007&hl=en",13,"2021-11-12 07:16:03","","","","",,,,,12,0.71,6,2,17,"This paper evaluates the impacts of reduction in effort, increase in mesh sizes, and prohibition of illegal fishing gears in selected satellite lakes around Lake Victoria. The study …","https://www.ajol.info/index.php/tjs/article/view/18399/3768","https://scholar.google.com/scholar?q=related:-aaSIXNNXk4J:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
8,"PJ Mous, PC Goudswaard, EFB Katunzi…","Sampling and measuring.",1995,"Fish Stocks and …","library.wur.nl","https://library.wur.nl/WebQuery/wurpubs/fulltext/350917","https://scholar.google.com/scholar?cites=1872838978741518680&as_sdt=2005&sciodt=2007&hl=en",14,"2021-11-12 07:16:03","PDF","","","",,,,,8,0.31,2,4,26,"In this chapter some basic information is given on sampling and measuring techniques. These include linear and weight measurements of fishes, techniques for sub-sampling and …","https://library.wur.nl/WebQuery/wurpubs/fulltext/350917","https://scholar.google.com/scholar?q=related:WMFk4SCp_RkJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
7,"EFB Katunzi, A Mbonde, R Waya…","Minor water bodies around southern Lake Victoria—a replica of lost biodiversity",2010,"… Ecosystem Health & …","read.dukeupress.edu","https://read.dukeupress.edu/aehm/article-abstract/13/3/277/168985","https://scholar.google.com/scholar?cites=14186639599666804702&as_sdt=2005&sciodt=2007&hl=en",15,"2021-11-12 07:16:03","","","","",,,,,7,0.64,2,4,11,"The catchment and water chemistry of Lake Victoria are greatly influenced by the inflow of rivers and the alternation of the dry and wet seasons. The ecological integrity of the lake has …","","https://scholar.google.com/scholar?q=related:3jehRo0R4cQJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
6,"EFB Katunzi","Food preferences of four haplochromine cichlids from Mwanza Gulf in Lake Victoria",1980,"","University of Dar es Salaam","","https://scholar.google.com/scholar?cites=14229076315766588360&as_sdt=2005&sciodt=2007&hl=en",16,"2021-11-12 07:16:03","CITATION","","","",,,,,6,0.15,6,1,41,"","","https://scholar.google.com/scholar?q=related:yAMxM4XVd8UJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
6,"EFB Katunzi, P Mannini","Biological and fishery aspects of Rastrineobola argentea in the southern part of Lake Victoria",1992,"The Lake Victoria Dagaa","fao.org","https://www.fao.org/3/am856e/am856e.pdf#page=59","https://scholar.google.com/scholar?cites=13545825437078754449&as_sdt=2005&sciodt=2007&hl=en",17,"2021-11-12 07:16:03","PDF","","","",,,,,6,0.21,3,2,29,"Over the past recent years, small pelagic fisheries have been reported to be increasing in many of the great African Lakes. Prior to this, both the industrial and the artisanal fisheries …","https://www.fao.org/3/am856e/am856e.pdf#page=59","https://scholar.google.com/scholar?q=related:kZSHVndw_LsJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
5,"EFB Katunzi","A review of Lake Victoria fisheries with recommendations for management and conservation",2019,"… , Climatology and Paleoclimatology of the East …","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.1201/9780203748978-20/review-lake-victoria-fisheries-recommendations-management-conservation-katunzi","https://scholar.google.com/scholar?cites=2729274984878456677&as_sdt=2005&sciodt=2007&hl=en",18,"2021-11-12 07:16:03","","","","",,,,,5,2.50,5,1,2,"ABSTRACT The Lake Victoria fisheries have undergone significant change in recent years along with a shift in the lake's ecosystem. The multispecies fishery, based on a variety of …","","https://scholar.google.com/scholar?q=related:ZT8KcCNV4CUJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
3,"JO Okaronon, EFB Katunzi, AA Asila","Fish species identification guide for Lake Victoria: enumerator's field guide",1998,"","Lake Victoria Fisheries Research …","","https://scholar.google.com/scholar?cites=12337732470032985535&as_sdt=2005&sciodt=2007&hl=en",19,"2021-11-12 07:16:03","CITATION","","","",,,,,3,0.13,1,3,23,"","https://core.ac.uk/download/pdf/11019709.pdf","https://scholar.google.com/scholar?q=related:v20eOlBuOKsJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
54,"F Witte, PC Goudswaard, EFB Katunzi, OC Mkumbo…","Lake Victoria's ecological changes and their relationships with the riparian societies",1999,"","boris.unibe.ch","https://boris.unibe.ch/71532/","https://scholar.google.com/scholar?cites=4984095484097305858&as_sdt=2005&sciodt=2007&hl=en",20,"2021-11-12 07:16:03","CITATION","","","",,,,,54,2.45,11,5,22,"BORIS Deutsch English Français Login BORIS Bern Open Repository and Information System University of Bern Home Statistics Lake Victoria's ecological changes and their relationships with …","","https://scholar.google.com/scholar?q=related:Ap0_mG8QK0UJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
1,"EFB Katunzi, PO Onyango, SB Mahongo…","Historical Perspectives and Trends in Fisheries Research in Tanzania",2017,"Lake Victoria Fisheries …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-69656-0_2","https://scholar.google.com/scholar?cites=12034061448117630297&as_sdt=2005&sciodt=2007&hl=en",21,"2021-11-12 07:16:03","","10.1007/978-3-319-69656-0_2","","",,,,,1,0.25,0,4,4,"This chapter traces the history and trends in fisheries research for the Tanzanian part of Lake Victoria and its basin back to the late nineteenth century when the haplochromine …","https://ndl.ethernet.edu.et/bitstream/123456789/41021/1/206.Yunus%20D.%20Mgaya.pdf#page=22","https://scholar.google.com/scholar?q=related:WTVGvCCTAacJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
2,"EFB Katunzi","Conservation of satellite lakes as refugia for the endangered species of Lake Victoria: a case study of Lake Malimbe",1995,"","","","https://scholar.google.com/scholar?cites=11562251205290961343&as_sdt=2005&sciodt=2007&hl=en",22,"2021-11-12 07:16:03","CITATION","","","",,,,,2,0.08,2,1,26,"","https://core.ac.uk/download/pdf/333871060.pdf","https://scholar.google.com/scholar?q=related:vykzNzZedaAJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
1,"EFB Katunzi, YD Mgaya, OC Mkumbo…","Fish Biology and Life History Indicators",2017,"Lake Victoria Fisheries …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-69656-0_4","https://scholar.google.com/scholar?cites=5481716638077838085&as_sdt=2005&sciodt=2007&hl=en",23,"2021-11-12 07:16:03","","10.1007/978-3-319-69656-0_4","","",,,,,1,0.25,0,4,4,"Life history traits like growth, reproduction, food and mortality are principal factors in the survival of the fish. This chapter examines the life history indicators of three commercial fish …","https://ndl.ethernet.edu.et/bitstream/123456789/41021/1/206.Yunus%20D.%20Mgaya.pdf#page=70","https://scholar.google.com/scholar?q=related:BWP6Kz34EkwJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
1,"JH Wanink, F Witte, PC Goudswaard…","Changes in biomass and predation pressure of zooplanktivorous fish in the sublittoral waters of the MwanzaGulf of Lake Victoria",2000,"… 2000 Proceedings of …","researchgate.net","https://www.researchgate.net/profile/Jan-Wanink/publication/337304813_Changes_in_biomass_and_predation_pressure_of_zooplanktivorous_fish_in_the_sublittoral_waters_of_the_Mwanza_Gulf_of_Lake_Victoria/links/5dd00e2d4585156b35196868/Changes-in-biomass-and-predation-pressure-of-zooplanktivorous-fish-in-the-sublittoral-waters-of-the-Mwanza-Gulf-of-Lake-Victoria.pdf","https://scholar.google.com/scholar?cites=8248054531851082404&as_sdt=2005&sciodt=2007&hl=en",24,"2021-11-12 07:16:03","PDF","","","",,,,,1,0.05,0,4,21,"The biomass of zooplanktivorous fish in the Mwanza Gulf of Lake Victoria decreased considerably between 1973 and 1989. The decline in haplochromine cichlids, following …","https://www.researchgate.net/profile/Jan-Wanink/publication/337304813_Changes_in_biomass_and_predation_pressure_of_zooplanktivorous_fish_in_the_sublittoral_waters_of_the_Mwanza_Gulf_of_Lake_Victoria/links/5dd00e2d4585156b35196868/Changes-in-biomass-and-predation-pressure-of-zooplanktivorous-fish-in-the-sublittoral-waters-of-the-Mwanza-Gulf-of-Lake-Victoria.pdf","https://scholar.google.com/scholar?q=related:pNoIi-X5dnIJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
1,"EFB Katunzi","The biology, ecology and fishery of Oreochromis esculentus in the Lake Victoria Basin",2004,"","repository.eac.int","http://repository.eac.int/handle/11671/810","https://scholar.google.com/scholar?cites=8077996752894719092&as_sdt=2005&sciodt=2007&hl=en",25,"2021-11-12 07:16:03","","","","",,,,,1,0.06,1,1,17,"Oreochromis esculentus an indigenous tilapiine species in Lake Victoria has become extinct due to a number of factors. These include, introduction of a more competitive species …","http://repository.eac.int/bitstream/handle/11671/810/The%20biology,%20ecology%20and%20fishery%20of%20Oreochromis%20esculentus%20in%20the%20Lake%20Victoria%20Basin.pdf?sequence=1","https://scholar.google.com/scholar?q=related:dHQMaT_PGnAJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
1,"EFB Katunzi","Aspects of migration, size structure and mortality of juvenile Nile perch in the Mwanza Gulf of Lake Victoria",1990,"","","","https://scholar.google.com/scholar?cites=15734501795589859312&as_sdt=2005&sciodt=2007&hl=en",26,"2021-11-12 07:16:03","CITATION","","","",,,,,1,0.03,1,1,31,"","https://aquadocs.org/bitstream/handle/1834/35560/paper%25205%2520Katunzi.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:8CfhowQuXNoJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
24,"EFB Katunzi","Seasonal variation in the food of a molluscivorous cichlid Haplochromis sauvagei Pfeffer 1896",1982,"Netherlands journal of zoology","brill.com","https://brill.com/view/journals/njz/33/3/article-p337_7.xml","https://scholar.google.com/scholar?cites=5343773734921785153&as_sdt=2005&sciodt=2007&hl=en",27,"2021-11-12 07:16:03","CITATION","","","",,,,,24,0.62,24,1,39,"Most investigations of the food of haplochromine cichlids have been qualitative. Various food items were enumerated without further details of the feeding strategies, seasonal …","","https://scholar.google.com/scholar?q=related:QU8TPublKEoJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
0,"EFB Katunzi, YD Mgaya, OC Mkumbo, SM Limbu","Fish Biology and Life History Indicators. In: Mgaya, YD and Mahongo, SB (Editors), Lake Victoria Fisheries Resources: Research and Management in Tanzania.",,"repository.costech.or.tz","","http://repository.costech.or.tz/handle/20.500.11810/5238","",28,"2021-11-12 07:16:03","","","","",,,,,0,0.00,0,4,,"Life history traits like growth, reproduction, food and mortality are principal factors in the survival of the fish. This chapter examines the life history indicators of three commercial fish …","",""
13,"EFB Katunzi","Satellite lakes, rivers and dams as refugia for the endangered fish species of Lake Victoria",2001,"Ndaro S, GM and Kishimba M.(2001), Scientific …","","","https://scholar.google.com/scholar?cites=4792372456772346877&as_sdt=2005&sciodt=2007&hl=en",29,"2021-11-12 07:16:03","CITATION","","","",,,,,13,0.65,13,1,20,"","","https://scholar.google.com/scholar?q=related:_SNIvVvtgUIJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
0,"JH Wanink, J Kashindye, EFB Katunzi, O Mkumbo…","AND THEIR RELEVANCE FOR FISHERY MANAGEMENT",1988,"","researchgate.net","https://www.researchgate.net/profile/Jan-Wanink/publication/338828666_HESTTAFIRI_research_in_Lake_Victoria_some_preliminary_results_and_their_relevance_for_fishery_management/links/5e2d0c3a92851c3aaddacadd/HEST-TAFIRI-research-in-Lake-Victoria-some-preliminary-results-and-their-relevance-for-fishery-management.pdf","",30,"2021-11-12 07:16:03","PDF","","","",,,,,0,0.00,0,5,33,"The research for this publication was financed by the Netherlands Foundation for the Advancement of Tropical Research(WOTRO) and by the Netherlands Minister for …","https://www.researchgate.net/profile/Jan-Wanink/publication/338828666_HESTTAFIRI_research_in_Lake_Victoria_some_preliminary_results_and_their_relevance_for_fishery_management/links/5e2d0c3a92851c3aaddacadd/HEST-TAFIRI-research-in-Lake-Victoria-some-preliminary-results-and-their-relevance-for-fishery-management.pdf","https://scholar.google.com/scholar?q=related:egcZZw_uydgJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
0,"JH Wanink, T Goldschmidt, PC Goudswaard…","Life-history Adaptations and Population Viability in Cichlid and Cyprinid Zooplanktivores from Lake Victoria: Impact of Fishermen, Predators, Parasites and …",2003,"Global Threats to Large …","","","",31,"2021-11-12 07:16:03","CITATION","","","",,,,,0,0.00,0,4,18,"","",""
0,"KPC Goudswaard, EFB Katunzi, JH Wanink…","Distribution of Nile perch (Lates niloticus) in southern Lake Victoria, in relation to environmental factors.",2006,"","scholarlypublications …","https://scholarlypublications.universiteitleiden.nl/access/item%3A2956034/download","",32,"2021-11-12 07:16:03","PDF","","","",,,,,0,0.00,0,4,15,"Nile perch (Lates niloticus) in Lake Victoria was introduced from Lake Albert and Lake Turkana where it prefers shallow waters. In Lake Victoria it is also found in deep water. As a …","https://scholarlypublications.universiteitleiden.nl/access/item%3A2956034/download",""
9,"EFB Katunzi","The current status of the fisheries in Tanzania waters of Lake Victoria",1985,"Fao Fisheries Report (Fao)","agris.fao.org","https://agris.fao.org/agris-search/search.do?recordID=XF8654935","https://scholar.google.com/scholar?cites=2642208938406611444&as_sdt=2005&sciodt=2007&hl=en",33,"2021-11-12 07:16:03","CITATION","","","",,,,,9,0.25,9,1,36,"The current status of the fisheries in Tanzania waters of Lake Victoria FAO_logo home-icon English Español Français العربية 中文 Русский home-icon Translate with Google Access the …","","https://scholar.google.com/scholar?q=related:9IkWzAcDqyQJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
6,"JH Wanink, W Ligtvoet, AI Chande, PC Goudswaard…","HEST/TAFIRI research in Lake Victoria: some preliminary results and their relevance for fishery management",1988,"Reports from the …","","","https://scholar.google.com/scholar?cites=2497274815569870384&as_sdt=2005&sciodt=2007&hl=en",34,"2021-11-12 07:16:03","CITATION","","","",,,,,6,0.18,1,5,33,"","","https://scholar.google.com/scholar?q=related:MD6SsDYaqCIJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
4,"OC Mkumbo, BS Msuku, EFB Katunzi, YL Budeba…","Report of the biological and socio-economic study of the fisheries of Mwanza and Speke Gulfs following the ban of the use of non-selective gear",1996,"A paper presented at a …","","","https://scholar.google.com/scholar?cites=16162438268606533168&as_sdt=2005&sciodt=2007&hl=en",35,"2021-11-12 07:16:03","CITATION","","","",,,,,4,0.16,1,5,25,"","","https://scholar.google.com/scholar?q=related:MM54GPmDTOAJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
3,"EFB Katunzi…","Satellite lakes, rivers and dams as relics of Lake Victoria",2000,"","","","https://scholar.google.com/scholar?cites=7031865049356096639&as_sdt=2005&sciodt=2007&hl=en",36,"2021-11-12 07:16:03","CITATION","","","",,,,,3,0.14,2,2,21,"","","https://scholar.google.com/scholar?q=related:f9RahwE0lmEJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
3,"P Taylor, EFB Katunzi, A Mbonde, R Waya…","Aquatic Ecosystem Health & Management Minor water bodies around southern Lake Victoria—a replica of lost biodiversity",2010,"Aquatic Ecosystem Health & …","","","https://scholar.google.com/scholar?cites=16809696576860701680&as_sdt=2005&sciodt=2007&hl=en",37,"2021-11-12 07:16:03","CITATION","","","",,,,,3,0.27,1,5,11,"","","https://scholar.google.com/scholar?q=related:8MPhnfkJSOkJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
3,"EFB Katunzi","Survey of satellite lakes, rivers, and dams",1998,"Unpublished report on the survey of fisheries biology …","","","https://scholar.google.com/scholar?cites=1767374485194163048&as_sdt=2005&sciodt=2007&hl=en",38,"2021-11-12 07:16:03","CITATION","","","",,,,,3,0.13,3,1,23,"","","https://scholar.google.com/scholar?q=related:aEMW97r5hhgJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
2,"EFB Katunzi","Socio-economic aspects of Lake Victoria fisheries research and development activities.",1990,"Symposium on Socio-Economic Aspects of Lake …","agris.fao.org","https://agris.fao.org/agris-search/search.do?recordID=XF19920007154","https://scholar.google.com/scholar?cites=15346826177415540199&as_sdt=2005&sciodt=2007&hl=en",39,"2021-11-12 07:16:03","CITATION","","","",,,,,2,0.06,2,1,31,"Socio-economic aspects of Lake Victoria fisheries research and development activities. FAO_logo home-icon English Español Français العربية 中文 Русский home-icon Translate with …","","https://scholar.google.com/scholar?q=related:5-2E7hjh-tQJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
2,"EFB Katunzi","Biological and fishery aspects of Rastrineobola argentea in the southern part of Lake Victoria, p 51-6",1992,"The Lake Victona dagaa","","","https://scholar.google.com/scholar?cites=14663618036081163446&as_sdt=2005&sciodt=2007&hl=en",40,"2021-11-12 07:16:03","CITATION","","","",,,,,2,0.07,2,1,29,"","","https://scholar.google.com/scholar?q=related:tvygoumif8sJ:scholar.google.com/&scioq=author:%22katunzi+efb%22&hl=en&as_sdt=2007"
